,loan_id,infringed,contract_type,gender,has_own_car,has_own_realty,num_children,annual_income,credit_amount,credit_annuity,goods_valuation,income_type,education,family_status,housing_type,age,days_employed,car_age,occupation_type,num_family_members,region_rating,organization_type,score_ext_1,score_ext_2,score_ext_3,num_req_bureau_hour,num_req_bureau_day,num_req_bureau_week,num_req_bureau_month,num_req_bureau_qrt,num_req_bureau_year,past_avg_amount_annuity,past_avg_amt_application,past_avg_amt_credit,past_loans_approved,past_loans_refused,past_loans_canceled,past_loans_unused,past_loans_total
1389,1389,0,Cash loans,F,Y,N,1,392850.0,391375.0,59165.5,181519.0,Commercial associate,Secondary / secondary special,Married,House / apartment,25,-6667,5.0,Sales staff,2.0,2,Kindergarten,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16569.0,133784.0,93158.0,3.0,1.0,1.0,0.0,4.0
1390,1390,0,Cash loans,F,Y,Y,3,367265.0,148152.0,12640.6,633973.0,Working,Higher education,Married,House / apartment,37,-2700,7.0,Drivers,1.0,1,Business Entity Type 3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,9693.0,106921.0,144738.0,7.0,2.0,1.0,0.0,10.0
1391,1391,0,Cash loans,F,Y,Y,1,199188.0,425556.0,26075.2,1288277.0,Working,Higher education,Married,House / apartment,42,-2147,19.0,Realty agents,2.0,2,Industry: type 7,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,20953.0,166510.0,78301.0,1.0,0.0,1.0,0.0,1.0
1392,1392,0,Cash loans,M,Y,Y,1,102307.0,215257.0,19336.9,639629.0,Working,Higher education,Civil marriage,Municipal apartment,31,-102,6.0,Managers,2.0,2,Business Entity Type 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6903.0,170171.0,43180.0,6.0,0.0,1.0,1.0,4.0
1393,1393,0,Cash loans,F,Y,Y,0,248091.0,321130.0,50861.9,378652.0,State servant,Secondary / secondary special,Married,House / apartment,43,-1090,9.0,Laborers,3.0,2,Business Entity Type 3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4043.0,1053694.0,269252.0,3.0,0.0,2.0,0.0,6.0
1394,1394,0,Cash loans,F,Y,Y,1,393230.0,580996.0,42321.1,211846.0,Working,Secondary / secondary special,Married,With parents,26,-1901,5.0,Security staff,2.0,2,Hotel,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,16819.0,296815.0,292534.0,2.0,0.0,0.0,0.0,1.0
1395,1395,0,Cash loans,M,Y,Y,0,180409.0,257452.0,30141.4,529148.0,Working,Higher education,Married,House / apartment,28,-265,12.0,Managers,2.0,2,Bank,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,9519.0,47049.0,43134.0,2.0,2.0,0.0,0.0,1.0
1396,1396,1,Cash loans,F,Y,N,1,340888.0,627430.0,24358.3,422086.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,23,-1320,19.0,Drivers,2.0,2,Self-employed,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,15342.0,0.0,272299.0,7.0,0.0,0.0,0.0,2.0
1397,1397,0,Cash loans,M,Y,Y,0,391520.0,123891.0,40510.0,370996.0,Working,Secondary / secondary special,Married,House / apartment,39,-314,28.0,Drivers,3.0,2,Business Entity Type 3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7440.0,616657.0,168591.0,3.0,1.0,1.0,0.0,9.0
1398,1398,0,Cash loans,F,Y,N,1,206436.0,143905.0,3411.0,938389.0,Working,Secondary / secondary special,Married,House / apartment,25,-908,20.0,Drivers,2.0,1,Business Entity Type 3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6878.0,497972.0,109329.0,2.0,0.0,1.0,0.0,4.0
1399,1399,0,Cash loans,M,Y,Y,1,160382.0,281338.0,45515.8,302590.0,Working,Higher education,Single / not married,House / apartment,42,-278,5.0,Waiters/barmen staff,1.0,2,Business Entity Type 2,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,12793.0,181864.0,93784.0,1.0,0.0,0.0,0.0,1.0
1400,1400,0,Cash loans,F,Y,N,0,212442.0,435120.0,6412.3,472897.0,Working,Higher education,Married,House / apartment,22,-2552,5.0,Cooking staff,3.0,2,Self-employed,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,11268.0,165447.0,1248711.0,2.0,3.0,3.0,0.0,2.0
1401,1401,1,Revolving loans,F,Y,N,1,307750.0,368388.0,24619.5,838540.0,Working,Secondary / secondary special,Married,House / apartment,22,-418,2.0,Sales staff,2.0,2,Self-employed,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,12363.0,180778.0,109300.0,1.0,0.0,2.0,0.0,5.0
1402,1402,0,Cash loans,F,Y,N,1,183219.0,412196.0,18343.3,421138.0,Working,Secondary / secondary special,Married,House / apartment,40,-1678,2.0,Drivers,3.0,1,Transport: type 2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6709.0,160032.0,66283.0,7.0,0.0,0.0,0.0,10.0
1403,1403,0,Revolving loans,F,Y,Y,0,335498.0,380922.0,21082.6,476382.0,Working,Higher education,Single / not married,House / apartment,40,-916,14.0,Accountants,2.0,3,Police,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,28773.0,39497.0,96604.0,2.0,0.0,10.0,0.0,5.0
1404,1404,0,Revolving loans,F,Y,N,2,883356.0,439531.0,24991.9,290512.0,Working,Higher education,Married,Rented apartment,44,-3140,13.0,Core staff,2.0,2,Business Entity Type 3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,18015.0,194465.0,293050.0,5.0,0.0,0.0,0.0,4.0
1405,1405,0,Cash loans,M,Y,Y,0,285498.0,368814.0,38620.5,153846.0,Commercial associate,Higher education,Civil marriage,House / apartment,26,-297,9.0,Laborers,2.0,3,Business Entity Type 2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,6.0,45143.0,107163.0,67761.0,2.0,4.0,0.0,0.0,3.0
1406,1406,0,Cash loans,M,Y,Y,1,165706.0,261213.0,34904.7,293774.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,22,-302,9.0,Core staff,2.0,2,Housing,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,11968.0,152412.0,213284.0,4.0,4.0,0.0,0.0,5.0
1407,1407,0,Cash loans,F,Y,N,0,458430.0,365846.0,14825.2,957761.0,Working,Secondary / secondary special,Married,House / apartment,21,-4,0.0,Accountants,1.0,2,Business Entity Type 3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15709.0,245724.0,261191.0,1.0,0.0,1.0,0.0,3.0
1408,1408,1,Revolving loans,M,Y,Y,0,367420.0,241563.0,18496.0,521117.0,State servant,Secondary / secondary special,Married,House / apartment,34,-1521,18.0,Core staff,2.0,1,Other,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,14339.0,90747.0,428720.0,3.0,4.0,0.0,1.0,4.0
1409,1409,0,Cash loans,F,Y,N,3,73017.0,130856.0,14528.7,796773.0,Working,Secondary / secondary special,Married,House / apartment,29,-2106,3.0,Laborers,5.0,3,Realtor,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,23726.0,97239.0,146063.0,2.0,6.0,0.0,0.0,2.0
1410,1410,0,Cash loans,F,Y,N,0,225236.0,62675.0,63539.3,876285.0,Commercial associate,Higher education,Single / not married,House / apartment,29,-596,27.0,Laborers,3.0,2,Restaurant,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20525.0,82925.0,21833.0,2.0,0.0,6.0,0.0,2.0
1411,1411,0,Cash loans,M,Y,N,0,150901.0,71417.0,43641.7,927574.0,Working,Secondary / secondary special,Married,House / apartment,50,-314,3.0,Laborers,4.0,2,Self-employed,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,12677.0,7774.0,96705.0,2.0,3.0,0.0,0.0,4.0
1412,1412,0,Cash loans,F,Y,N,0,196715.0,79349.0,57709.7,480295.0,Working,Higher education,Married,House / apartment,45,-4079,10.0,Laborers,3.0,1,School,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11424.0,203594.0,219696.0,1.0,1.0,1.0,0.0,4.0
1413,1413,0,Cash loans,F,Y,Y,0,108604.0,837155.0,37126.6,1299658.0,Working,Higher education,Married,House / apartment,42,-1247,20.0,High skill tech staff,3.0,2,Business Entity Type 1,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,16880.0,472801.0,301645.0,2.0,0.0,0.0,0.0,7.0
1414,1414,0,Cash loans,F,Y,N,1,130025.0,143791.0,42307.5,453458.0,Working,Higher education,Married,House / apartment,21,-745,12.0,Drivers,2.0,2,Medicine,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23178.0,310857.0,180834.0,3.0,0.0,0.0,0.0,2.0
1415,1415,0,Revolving loans,F,Y,Y,0,185188.0,1008131.0,57573.3,319873.0,Commercial associate,Higher education,Married,House / apartment,48,-3516,18.0,High skill tech staff,3.0,3,Business Entity Type 3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3291.0,55909.0,349953.0,3.0,0.0,2.0,0.0,2.0
1416,1416,0,Cash loans,F,Y,N,1,168103.0,104941.0,19317.0,905087.0,Commercial associate,Higher education,Widow,House / apartment,36,-9323,63.0,Core staff,1.0,2,Self-employed,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,51546.0,165838.0,480407.0,3.0,1.0,0.0,0.0,4.0
1417,1417,0,Cash loans,M,Y,N,2,189072.0,1290980.0,37951.5,918719.0,Working,Secondary / secondary special,Married,Municipal apartment,25,-4559,13.0,Accountants,2.0,2,Self-employed,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9192.0,18619.0,147588.0,3.0,1.0,0.0,0.0,2.0
1418,1418,0,Cash loans,M,Y,Y,0,170054.0,427332.0,31680.1,730773.0,Commercial associate,Secondary / secondary special,Married,With parents,33,-601,3.0,Cleaning staff,2.0,2,Business Entity Type 3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9350.0,14541.0,78729.0,2.0,0.0,0.0,0.0,6.0
1419,1419,0,Cash loans,F,Y,Y,0,230207.0,545919.0,32735.1,898319.0,Working,Secondary / secondary special,Married,House / apartment,30,-952,9.0,Laborers,2.0,2,Self-employed,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19579.0,134843.0,224772.0,3.0,1.0,2.0,1.0,3.0
1420,1420,0,Cash loans,M,Y,N,0,75560.0,346933.0,30783.8,1163735.0,Working,Higher education,Civil marriage,House / apartment,38,-898,22.0,Core staff,5.0,2,Transport: type 2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14014.0,108094.0,59420.0,4.0,0.0,0.0,1.0,1.0
1421,1421,0,Cash loans,F,Y,Y,1,175478.0,60556.0,48166.8,1085844.0,Working,Higher education,Married,House / apartment,51,-877,19.0,Drivers,3.0,2,Trade: type 7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14745.0,47017.0,416177.0,4.0,1.0,1.0,0.0,2.0
1422,1422,0,Cash loans,F,Y,Y,2,61869.0,1747082.0,48837.8,263985.0,Working,Higher education,Married,House / apartment,27,-3830,9.0,Realty agents,4.0,2,Other,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,6535.0,55627.0,169568.0,2.0,0.0,0.0,0.0,3.0
1423,1423,0,Revolving loans,F,Y,Y,0,226242.0,559897.0,77870.9,667745.0,Working,Secondary / secondary special,Single / not married,Municipal apartment,52,-253,17.0,Drivers,2.0,2,Other,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,17670.0,25281.0,520599.0,4.0,0.0,1.0,0.0,1.0
1424,1424,1,Cash loans,M,Y,Y,0,189505.0,555660.0,38126.1,366624.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,44,-672,61.0,Private service staff,3.0,2,Construction,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7063.0,1179535.0,195839.0,1.0,1.0,1.0,0.0,6.0
1425,1425,0,Cash loans,M,Y,Y,0,171008.0,650886.0,66744.1,438133.0,Working,Incomplete higher,Married,House / apartment,39,-1441,22.0,Security staff,2.0,2,Hotel,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8285.0,52922.0,80171.0,2.0,1.0,0.0,0.0,2.0
1426,1426,0,Revolving loans,F,Y,Y,2,97082.0,113104.0,38285.6,844001.0,Commercial associate,Higher education,Civil marriage,House / apartment,26,-1574,20.0,Laborers,4.0,2,Business Entity Type 3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,19604.0,441705.0,39040.0,2.0,0.0,0.0,0.0,4.0
1427,1427,0,Cash loans,F,Y,Y,0,303211.0,1342466.0,40149.0,651638.0,Working,Higher education,Civil marriage,House / apartment,30,-1582,21.0,Laborers,2.0,2,Transport: type 1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6120.0,152741.0,309887.0,4.0,3.0,2.0,1.0,4.0
1428,1428,0,Cash loans,F,Y,Y,1,179029.0,248110.0,40513.9,488274.0,Working,Higher education,Single / not married,House / apartment,33,-246,17.0,Core staff,2.0,2,Kindergarten,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10265.0,69992.0,175150.0,2.0,0.0,2.0,0.0,4.0
1429,1429,0,Cash loans,M,Y,Y,0,147509.0,305339.0,62368.8,435689.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,34,-1429,11.0,Drivers,2.0,3,Business Entity Type 3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,6880.0,91053.0,148253.0,3.0,0.0,2.0,0.0,1.0
1430,1430,0,Revolving loans,F,Y,Y,0,281378.0,1151872.0,19832.2,1166872.0,Commercial associate,Secondary / secondary special,Married,With parents,39,-182,1.0,High skill tech staff,2.0,2,School,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,25092.0,76219.0,264530.0,2.0,0.0,0.0,0.0,1.0
1431,1431,0,Cash loans,F,Y,Y,0,167219.0,686189.0,33118.6,938679.0,State servant,Higher education,Married,House / apartment,23,-2625,4.0,Cooking staff,3.0,2,Self-employed,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,17163.0,135588.0,133271.0,3.0,0.0,0.0,0.0,5.0
1432,1432,0,Revolving loans,M,Y,Y,0,209264.0,964655.0,45745.1,693086.0,Working,Higher education,Civil marriage,House / apartment,42,-4580,8.0,High skill tech staff,3.0,2,Business Entity Type 3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,18340.0,267304.0,238096.0,5.0,2.0,0.0,0.0,3.0
1433,1433,0,Revolving loans,F,Y,N,1,140055.0,950377.0,39531.4,958529.0,Working,Incomplete higher,Separated,House / apartment,50,-268,6.0,Core staff,2.0,2,Transport: type 4,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,10565.0,94669.0,372158.0,4.0,0.0,1.0,1.0,2.0
1434,1434,0,Cash loans,F,Y,Y,0,37259.0,160100.0,3411.0,599732.0,Working,Secondary / secondary special,Married,House / apartment,40,-1180,1.0,Laborers,4.0,2,Self-employed,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,11772.0,83374.0,179178.0,3.0,0.0,0.0,0.0,7.0
1435,1435,0,Cash loans,F,Y,Y,0,217035.0,318178.0,32787.2,2143018.0,Working,Secondary / secondary special,Married,House / apartment,27,-585,5.0,Managers,1.0,2,Self-employed,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2194.0,83122.0,384483.0,5.0,1.0,3.0,0.0,3.0
1436,1436,0,Cash loans,M,Y,N,0,39062.0,297520.0,55463.2,129944.0,Working,Higher education,Married,House / apartment,41,-1463,6.0,Core staff,2.0,2,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14167.0,108058.0,102729.0,5.0,0.0,0.0,0.0,1.0
1437,1437,0,Cash loans,M,Y,Y,1,629475.0,706427.0,56226.0,1449732.0,Working,Higher education,Married,House / apartment,29,-54,4.0,Drivers,1.0,2,Business Entity Type 3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,6490.0,367352.0,645373.0,3.0,1.0,0.0,0.0,15.0
1438,1438,0,Cash loans,F,Y,Y,0,272342.0,357937.0,13976.4,603856.0,Working,Secondary / secondary special,Married,House / apartment,31,-3075,27.0,Core staff,3.0,2,Industry: type 5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,12969.0,182494.0,85492.0,1.0,4.0,0.0,0.0,6.0
1439,1439,0,Cash loans,M,Y,N,1,178511.0,219997.0,35692.7,756283.0,Working,Secondary / secondary special,Civil marriage,House / apartment,36,-1719,17.0,Drivers,1.0,2,Self-employed,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,14962.0,113796.0,60544.0,1.0,1.0,4.0,0.0,6.0
1440,1440,0,Revolving loans,F,Y,Y,0,119962.0,1357720.0,27496.0,182596.0,State servant,Secondary / secondary special,Widow,House / apartment,32,-4165,6.0,Laborers,2.0,2,Housing,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,50402.0,102293.0,197465.0,6.0,0.0,0.0,0.0,7.0
1441,1441,0,Cash loans,F,Y,Y,1,153996.0,926420.0,38835.5,958846.0,Working,Secondary / secondary special,Civil marriage,House / apartment,40,-2196,19.0,Private service staff,3.0,2,Industry: type 1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,14583.0,4486.0,149261.0,2.0,0.0,0.0,0.0,1.0
1442,1442,0,Cash loans,M,Y,N,0,247772.0,507114.0,55445.2,601086.0,State servant,Secondary / secondary special,Single / not married,House / apartment,32,-605,6.0,HR staff,3.0,2,Business Entity Type 3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,11627.0,68093.0,75529.0,2.0,2.0,1.0,1.0,3.0
1443,1443,1,Cash loans,M,Y,Y,0,161537.0,587579.0,66645.0,454064.0,Working,Incomplete higher,Married,House / apartment,33,-4591,7.0,Accountants,2.0,2,Military,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,13276.0,176499.0,38093.0,3.0,0.0,0.0,0.0,10.0
1444,1444,0,Cash loans,F,Y,N,3,185183.0,145788.0,65976.4,167927.0,Working,Secondary / secondary special,Married,House / apartment,23,-5963,17.0,High skill tech staff,3.0,2,Business Entity Type 3,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,5713.0,77400.0,161366.0,1.0,0.0,0.0,0.0,1.0
1445,1445,0,Cash loans,F,Y,Y,1,289627.0,1138952.0,34911.0,306943.0,Commercial associate,Secondary / secondary special,Married,House / apartment,38,-8400,5.0,Accountants,1.0,1,Other,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14514.0,146267.0,113722.0,6.0,0.0,0.0,0.0,11.0
1446,1446,0,Cash loans,F,Y,N,1,124471.0,307649.0,16150.7,609399.0,Working,Higher education,Married,House / apartment,35,-1633,10.0,Laborers,3.0,2,Transport: type 4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,15310.0,169139.0,77872.0,4.0,0.0,0.0,0.0,2.0
1447,1447,0,Cash loans,M,Y,Y,0,63107.0,239668.0,19967.6,569912.0,Working,Secondary / secondary special,Married,Office apartment,23,-516,17.0,Core staff,3.0,2,Mobile,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,17348.0,192976.0,294571.0,2.0,2.0,0.0,0.0,7.0
1448,1448,0,Cash loans,F,Y,Y,3,193022.0,107372.0,15364.5,307714.0,Working,Higher education,Married,House / apartment,22,-326,6.0,Managers,1.0,2,Security Ministries,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,25580.0,115658.0,1481474.0,4.0,7.0,0.0,1.0,7.0
1449,1449,0,Cash loans,F,Y,N,0,267128.0,45000.0,33889.3,922303.0,Working,Secondary / secondary special,Married,House / apartment,38,-1617,12.0,Laborers,3.0,2,School,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8664.0,9517.0,146202.0,2.0,0.0,1.0,0.0,3.0
1450,1450,0,Cash loans,F,Y,Y,0,193011.0,761046.0,53271.7,427793.0,Working,Secondary / secondary special,Married,House / apartment,30,-2408,7.0,Managers,4.0,2,Agriculture,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11310.0,68193.0,4436.0,4.0,0.0,1.0,0.0,2.0
1451,1451,0,Cash loans,F,Y,N,1,352756.0,331968.0,20388.0,923145.0,Working,Secondary / secondary special,Married,House / apartment,34,-1166,6.0,Sales staff,3.0,2,Government,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17154.0,196231.0,204696.0,6.0,1.0,0.0,0.0,6.0
1452,1452,0,Cash loans,F,Y,Y,1,218597.0,45000.0,51228.4,315128.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,28,-3162,29.0,Laborers,2.0,2,Self-employed,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13900.0,84679.0,51218.0,5.0,1.0,4.0,0.0,3.0
1453,1453,0,Cash loans,F,Y,N,1,200196.0,1566475.0,86090.0,1385116.0,Working,Higher education,Married,House / apartment,48,-4713,9.0,Drivers,2.0,2,Transport: type 4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9926.0,214740.0,58638.0,2.0,1.0,3.0,0.0,3.0
1454,1454,0,Cash loans,M,Y,Y,0,189221.0,385284.0,64065.8,849960.0,Working,Secondary / secondary special,Married,House / apartment,24,-2969,60.0,Laborers,3.0,2,Self-employed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2655.0,198362.0,130666.0,1.0,0.0,0.0,0.0,1.0
1455,1455,0,Cash loans,M,Y,Y,0,259791.0,252597.0,20495.6,45000.0,Working,Secondary / secondary special,Married,House / apartment,39,-1042,0.0,Drivers,2.0,2,Government,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,12998.0,294274.0,22103.0,4.0,1.0,0.0,0.0,1.0
1456,1456,0,Cash loans,F,Y,Y,1,231142.0,274851.0,24138.1,497500.0,Working,Higher education,Married,House / apartment,26,-2083,13.0,Laborers,2.0,2,Postal,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,17089.0,9610.0,56275.0,2.0,0.0,1.0,0.0,2.0
1457,1457,0,Revolving loans,M,Y,N,0,227506.0,432746.0,42651.5,1839020.0,Working,Higher education,Civil marriage,House / apartment,48,-677,23.0,Managers,2.0,2,Self-employed,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,9641.0,242683.0,73460.0,4.0,0.0,1.0,0.0,3.0
1458,1458,0,Cash loans,M,Y,N,0,152603.0,262714.0,23763.2,1397032.0,Working,Higher education,Married,House / apartment,23,-8984,15.0,Laborers,4.0,2,Self-employed,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7503.0,21572.0,468085.0,1.0,1.0,0.0,1.0,2.0
1459,1459,0,Cash loans,F,Y,Y,1,206763.0,373185.0,48956.0,413567.0,Working,Higher education,Married,House / apartment,27,-1763,11.0,Laborers,1.0,3,Self-employed,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,17788.0,45517.0,257003.0,2.0,8.0,3.0,0.0,2.0
1460,1460,0,Cash loans,F,Y,Y,0,559745.0,1183180.0,95636.6,198726.0,State servant,Secondary / secondary special,Married,House / apartment,31,-59,4.0,Accountants,1.0,3,Business Entity Type 3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7133.0,124407.0,1289342.0,1.0,0.0,3.0,0.0,3.0
1461,1461,0,Cash loans,F,Y,Y,0,163564.0,600168.0,54741.3,709446.0,State servant,Secondary / secondary special,Widow,House / apartment,42,-1059,2.0,Sales staff,4.0,2,Advertising,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,5.0,13512.0,210230.0,4907.0,2.0,0.0,0.0,0.0,1.0
1462,1462,0,Cash loans,F,Y,Y,2,229443.0,219757.0,14868.6,1326906.0,Commercial associate,Higher education,Married,House / apartment,25,-1486,69.0,Drivers,4.0,2,Other,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3174.0,187939.0,401808.0,5.0,2.0,0.0,0.0,3.0
1463,1463,0,Cash loans,F,Y,Y,0,420893.0,770057.0,52052.2,116818.0,Working,Secondary / secondary special,Married,House / apartment,30,-43,16.0,Managers,2.0,3,Medicine,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13134.0,108747.0,603493.0,8.0,0.0,0.0,0.0,3.0
1464,1464,0,Cash loans,F,Y,Y,2,241089.0,679159.0,12446.8,412399.0,Working,Higher education,Married,House / apartment,42,-331,6.0,Laborers,3.0,2,School,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9797.0,135260.0,87666.0,2.0,0.0,0.0,0.0,3.0
1465,1465,0,Cash loans,M,Y,Y,0,308611.0,180280.0,19282.4,361961.0,Working,Higher education,Single / not married,House / apartment,32,-631,4.0,Laborers,3.0,2,Business Entity Type 3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,23289.0,78111.0,140452.0,4.0,0.0,0.0,0.0,1.0
1466,1466,0,Cash loans,F,Y,Y,1,206185.0,610527.0,36807.9,45000.0,Working,Higher education,Married,House / apartment,37,-973,23.0,Laborers,3.0,2,Self-employed,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,8665.0,114245.0,414456.0,2.0,0.0,4.0,0.0,1.0
1467,1467,0,Cash loans,F,Y,N,1,306295.0,635688.0,20963.7,284514.0,Working,Secondary / secondary special,Married,House / apartment,49,-1897,17.0,Accountants,1.0,2,Business Entity Type 3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13222.0,321106.0,52247.0,1.0,0.0,1.0,0.0,1.0
1468,1468,0,Cash loans,F,Y,Y,0,165665.0,1215675.0,20133.8,1169679.0,Working,Higher education,Married,House / apartment,23,-536,0.0,Sales staff,3.0,2,Other,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17883.0,25500.0,152425.0,3.0,1.0,7.0,1.0,2.0
1469,1469,0,Cash loans,F,Y,Y,1,223992.0,152201.0,19130.1,253860.0,Working,Secondary / secondary special,Married,House / apartment,42,-40,1.0,Accountants,2.0,2,Business Entity Type 3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29019.0,55753.0,411301.0,4.0,0.0,1.0,0.0,3.0
1470,1470,1,Cash loans,M,Y,N,0,204190.0,275459.0,21404.1,842277.0,Working,Secondary / secondary special,Married,House / apartment,33,-1029,15.0,Managers,2.0,1,Government,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,10555.0,622032.0,653522.0,2.0,0.0,1.0,0.0,9.0
1471,1471,0,Cash loans,M,Y,Y,0,203929.0,368829.0,18174.9,496047.0,Working,Secondary / secondary special,Married,House / apartment,26,-3222,16.0,Laborers,3.0,2,Business Entity Type 3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26706.0,50435.0,93402.0,2.0,0.0,0.0,1.0,5.0
